"","labels","urban","rural","age 24","age 60","high school or less","bachelors or above","<= 10 workers",">= 1000 workers","lowest income decile","highest income decile"
"1","urban",66.9820503546151,0,0,0,0,0,0,0,0,0
"2","rural",-12.5717411182134,0,0,0,0,0,0,0,0,0
"3","age 24",-15.4749218984016,-31.5770330868169,0,0,0,0,0,0,0,0
"4","age 60",3.24380775253813,-10.938025660999,0,0,0,0,0,0,0,0
"5","high school or less",-9.2035553428768,-20.8038459779028,-24.9717648391971,-1.0709799585197,0,0,0,0,0,0
"6","bachelors or above",17.0249586651766,5.10179389619654,0.159077355970339,13.6492312720189,0,0,0,0,0,0
"7","<= 10 workers",-12.9642327371982,-18.3483821727942,-17.6378445780821,-22.8337180243256,-39.7084904475911,16.6176974638133,0,0,0,0
"8",">= 1000 workers",20.4531087401229,17.4620663695852,-12.5882331960974,-1.28837359992542,9.6126761258934,14.7406608326736,0,0,0,0
"9","lowest income decile",-36.9085745791617,-40.0046875864033,-55.1452902187706,-41.7320435132766,-42.6207231219426,-29.1867948882862,-50.7904781457873,-21.3390822140183,0,0
"10","highest income decile",5.00632699677958,7.67652079278439,-25.8764741317711,-5.7522659577418,-12.2692238237174,12.6864700093771,-0.262192675526904,27.0681043511475,0,0
"11","worst access industry",-40.8875521657653,-40.9723694507324,-52.6644204126253,-34.5405248237081,-47.7453732603633,-8.20594290775683,-27.6193670708375,-3.3397802752809,-55.2306048642256,-26.7015222733141
"12","best access industry",12.692061212212,10.619427569271,-0.223858957877155,17.8670099129463,-5.87458939422894,14.7156890855476,10.4527735014138,-8.19247352525034,-20.5489046944282,13.6633482816394
